pnode_name,type,demand,Price Data,Month,Date,Time,Load Data (APT),Load Data (IPT),Load Data (KPT),Load Data (OPT)
AEP,ZONE,3684.718,18.558333,7,30,2018 2:00:00 AM,4,3,1,5
AEP,ZONE,3644.61,18.445833,7,30,2018 3:00:00 AM,4,3,1,5
AEP,ZONE,3679.581,18.889167,7,30,2018 4:00:00 AM,4,3,1,5
AEP,ZONE,3789.582,19.278333,7,30,2018 5:00:00 AM,4,3,1,5
AEP,ZONE,4021.182,20.790833,7,30,2018 6:00:00 AM,4,3,1,6
AEP,ZONE,4255.297,21.394167,7,30,2018 7:00:00 AM,4,3,1,6
AEP,ZONE,4442.848,22.835,7,30,2018 8:00:00 AM,4,3,1,6
AEP,ZONE,4604.022,25.490833,7,30,2018 9:00:00 AM,5,3,1,7
AEP,ZONE,4804.149,26.936667,7,30,2018 10:00:00 AM,5,3,1,7
AEP,ZONE,5004.114,27.100833,7,30,2018 11:00:00 AM,5,3,1,7
AEP,ZONE,5216.973,26.029167,7,30,2018 12:00:00 PM,5,4,1,7
AEP,ZONE,5434.887,32.858333,7,30,2018 1:00:00 PM,5,4,1,8
AEP,ZONE,5622.278,37.935833,7,30,2018 2:00:00 PM,6,4,1,8
AEP,ZONE,5733.304,28.816667,7,30,2018 3:00:00 PM,6,4,1,8
AEP,ZONE,5811.263,32.818333,7,30,2018 4:00:00 PM,6,4,1,8
AEP,ZONE,5770.026,28.374167,7,30,2018 5:00:00 PM,6,4,1,8
AEP,ZONE,5608.967,28.270833,7,30,2018 6:00:00 PM,6,4,1,8
AEP,ZONE,5382.858,25.225833,7,30,2018 7:00:00 PM,5,4,1,8
AEP,ZONE,5245.623,28.170833,7,30,2018 8:00:00 PM,5,3,1,7
AEP,ZONE,5059.466,24.560833,7,30,2018 9:00:00 PM,5,3,1,7
AEP,ZONE,4707.309,22.029167,7,30,2018 10:00:00 PM,5,3,1,7
AEP,ZONE,4358.314,20.4375,7,30,2018 11:00:00 PM,4,3,1,6
AEP,ZONE,4052.209,19.906667,7,31,2018 12:00:00 AM,4,3,1,6
AEP,ZONE,3854.342,19.509167,7,31,2018 1:00:00 AM,4,3,1,6
AEP,ZONE,3711.362,18.580833,7,31,2018 2:00:00 AM,4,3,1,5
AEP,ZONE,3652.351,18.398333,7,31,2018 3:00:00 AM,4,3,1,5
AEP,ZONE,3655.429,18.543333,7,31,2018 4:00:00 AM,4,3,1,5
AEP,ZONE,3765.18,20.025833,7,31,2018 5:00:00 AM,4,3,1,6
AEP,ZONE,3979.174,20.889167,7,31,2018 6:00:00 AM,4,3,1,6
AEP,ZONE,4184.512,22.3775,7,31,2018 7:00:00 AM,4,3,1,6
AEP,ZONE,4369.601,21.32,7,31,2018 8:00:00 AM,4,3,1,7
AEP,ZONE,4565.245,24.06,7,31,2018 9:00:00 AM,5,3,1,7
AEP,ZONE,4765.498,27.795833,7,31,2018 10:00:00 AM,5,3,1,7
AEP,ZONE,4919.417,28.2975,7,31,2018 11:00:00 AM,5,3,1,7
AEP,ZONE,5099.302,27.5775,7,31,2018 12:00:00 PM,5,4,1,7
AEP,ZONE,5234.841,28.319167,7,31,2018 1:00:00 PM,5,4,1,7
AEP,ZONE,5263.263,33.798333,7,31,2018 2:00:00 PM,5,4,1,7
AEP,ZONE,5186.809,41.265833,7,31,2018 3:00:00 PM,5,3,1,7
AEP,ZONE,5167.42,40.606667,7,31,2018 4:00:00 PM,5,3,1,7
AEP,ZONE,5157.011,76.163333,7,31,2018 5:00:00 PM,5,3,1,7
AEP,ZONE,5118.802,30.963333,7,31,2018 6:00:00 PM,5,3,1,7
AEP,ZONE,5085.696,36.08,7,31,2018 7:00:00 PM,5,4,1,7
AEP,ZONE,5030.787,48.511667,7,31,2018 8:00:00 PM,5,3,1,7
AEP,ZONE,4923.358,27.305,7,31,2018 9:00:00 PM,5,3,1,7
AEP,ZONE,4661.05,25.186667,7,31,2018 10:00:00 PM,5,3,1,7
AEP,ZONE,4313.005,23.954167,7,31,2018 11:00:00 PM,4,3,1,6
AEP,ZONE,4050.612,20.610833,8,1,2018 12:00:00 AM,4,3,1,6
AEP,ZONE,3855.341,20.45,8,1,2018 1:00:00 AM,4,3,1,6
AEP,ZONE,3744.805,19.784167,8,1,2018 2:00:00 AM,4,3,1,5
AEP,ZONE,3665.854,19.400833,8,1,2018 3:00:00 AM,4,3,1,5
AEP,ZONE,3681.299,19.5225,8,1,2018 4:00:00 AM,4,3,1,5
AEP,ZONE,3794.36,20.713333,8,1,2018 5:00:00 AM,4,3,1,6
AEP,ZONE,4021.192,24.9675,8,1,2018 6:00:00 AM,4,3,1,6
AEP,ZONE,4217.335,22.693333,8,1,2018 7:00:00 AM,4,3,1,6
AEP,ZONE,4394.209,25.2775,8,1,2018 8:00:00 AM,4,3,1,6
AEP,ZONE,4595.715,34.123333,8,1,2018 9:00:00 AM,5,3,1,7
AEP,ZONE,4797.172,36.951667,8,1,2018 10:00:00 AM,5,3,1,7
AEP,ZONE,4991.795,29.138333,8,1,2018 11:00:00 AM,5,4,1,7
AEP,ZONE,5135.087,29.773333,8,1,2018 12:00:00 PM,5,4,1,7
AEP,ZONE,5248.593,33.443333,8,1,2018 1:00:00 PM,5,4,1,7
AEP,ZONE,5315.226,32.746667,8,1,2018 2:00:00 PM,5,4,1,7
AEP,ZONE,5314.331,55.634167,8,1,2018 3:00:00 PM,5,4,1,7
AEP,ZONE,5302.9,59.234167,8,1,2018 4:00:00 PM,5,4,1,7
AEP,ZONE,5255.179,86.720833,8,1,2018 5:00:00 PM,5,4,1,7
AEP,ZONE,5120.494,50.52,8,1,2018 6:00:00 PM,5,4,1,7
AEP,ZONE,4990.581,74.534167,8,1,2018 7:00:00 PM,5,4,1,7
AEP,ZONE,4965.794,42.163333,8,1,2018 8:00:00 PM,5,4,1,7
AEP,ZONE,4864.328,32.863333,8,1,2018 9:00:00 PM,5,4,1,7
AEP,ZONE,4568.732,27.795,8,1,2018 10:00:00 PM,5,3,1,7
AEP,ZONE,4229.515,25.586667,8,1,2018 11:00:00 PM,4,3,1,6
AEP,ZONE,3957.007,20.693333,8,2,2018 12:00:00 AM,4,3,1,6
AEP,ZONE,3776.016,21.4125,8,2,2018 1:00:00 AM,4,3,1,5
AEP,ZONE,3640.254,20.078333,8,2,2018 2:00:00 AM,4,3,1,5
AEP,ZONE,3587.701,19.286667,8,2,2018 3:00:00 AM,4,3,1,5
AEP,ZONE,3632.119,19.305,8,2,2018 4:00:00 AM,4,3,1,5
AEP,ZONE,3750.708,21.591667,8,2,2018 5:00:00 AM,4,3,1,5
AEP,ZONE,4004.154,27.198333,8,2,2018 6:00:00 AM,4,3,1,6
AEP,ZONE,4189.383,23.5225,8,2,2018 7:00:00 AM,4,3,1,6
AEP,ZONE,4353.207,23.671667,8,2,2018 8:00:00 AM,4,3,1,6
AEP,ZONE,4481.059,27.568333,8,2,2018 9:00:00 AM,4,3,1,7
AEP,ZONE,4679.812,42.046667,8,2,2018 10:00:00 AM,5,4,1,7
AEP,ZONE,4824.032,69.1725,8,2,2018 11:00:00 AM,5,4,1,7
AEP,ZONE,4967.806,31.08,8,2,2018 12:00:00 PM,5,4,1,8
AEP,ZONE,5130.665,45.8275,8,2,2018 1:00:00 PM,5,4,1,8
AEP,ZONE,5271.848,41.920833,8,2,2018 2:00:00 PM,5,4,1,8
AEP,ZONE,5333.912,41.999167,8,2,2018 3:00:00 PM,5,4,1,8
AEP,ZONE,5314.667,45.008333,8,2,2018 4:00:00 PM,5,4,1,8
AEP,ZONE,5244.83,57.138333,8,2,2018 5:00:00 PM,5,4,1,8
AEP,ZONE,5113.375,51.75,8,2,2018 6:00:00 PM,5,4,1,8
AEP,ZONE,4993.487,50.624167,8,2,2018 7:00:00 PM,5,4,1,8
AEP,ZONE,4951.569,34.919167,8,2,2018 8:00:00 PM,5,4,1,8
AEP,ZONE,4856.632,36.250833,8,2,2018 9:00:00 PM,5,4,1,8
AEP,ZONE,4570.685,27.760833,8,2,2018 10:00:00 PM,5,4,1,7
AEP,ZONE,4246.709,22.395,8,2,2018 11:00:00 PM,4,3,1,7
AEP,ZONE,3983.857,24.873333,8,3,2018 12:00:00 AM,4,3,1,6
AEP,ZONE,3818.519,21.24,8,3,2018 1:00:00 AM,4,3,1,6
AEP,ZONE,3641.357,20.804167,8,3,2018 2:00:00 AM,4,3,1,6
AEP,ZONE,3618.448,19.953333,8,3,2018 3:00:00 AM,4,3,1,5
AEP,ZONE,3619.744,20.220833,8,3,2018 4:00:00 AM,4,3,1,5
AEP,ZONE,3736.06,21.460833,8,3,2018 5:00:00 AM,4,3,1,6
AEP,ZONE,3994.979,23.8725,8,3,2018 6:00:00 AM,4,3,1,6
AEP,ZONE,4157.693,24.3675,8,3,2018 7:00:00 AM,4,3,1,6
AEP,ZONE,4372.852,26.598333,8,3,2018 8:00:00 AM,4,3,1,7
AEP,ZONE,4471.346,30.16,8,3,2018 9:00:00 AM,4,4,1,7
AEP,ZONE,4588.991,47.921667,8,3,2018 10:00:00 AM,5,4,1,7
AEP,ZONE,4676.966,32.1025,8,3,2018 11:00:00 AM,5,4,1,8
AEP,ZONE,4686.134,51.6075,8,3,2018 12:00:00 PM,5,4,1,8
AEP,ZONE,4799.819,33.4275,8,3,2018 1:00:00 PM,5,4,1,8
AEP,ZONE,4956.433,40.406667,8,3,2018 2:00:00 PM,5,4,1,9
AEP,ZONE,5032.603,57.329167,8,3,2018 3:00:00 PM,5,4,1,9
AEP,ZONE,5112.725,56.581667,8,3,2018 4:00:00 PM,5,4,1,9
AEP,ZONE,5132.91,68.535,8,3,2018 5:00:00 PM,5,4,1,9
AEP,ZONE,5134.402,71.834167,8,3,2018 6:00:00 PM,5,4,1,9
AEP,ZONE,4978.665,36.003333,8,3,2018 7:00:00 PM,5,4,1,8
AEP,ZONE,4801.072,39.3525,8,3,2018 8:00:00 PM,5,4,1,8
AEP,ZONE,4754.998,28.804167,8,3,2018 9:00:00 PM,5,4,1,8
AEP,ZONE,4451.311,26.465,8,3,2018 10:00:00 PM,4,4,1,7
AEP,ZONE,4120.581,25.110833,8,3,2018 11:00:00 PM,4,3,1,7
AEP,ZONE,3849.219,21.370833,8,4,2018 12:00:00 AM,4,3,1,6
AEP,ZONE,3665.77,20.3,8,4,2018 1:00:00 AM,4,3,1,6
AEP,ZONE,3534.52,19.3025,8,4,2018 2:00:00 AM,4,3,1,5
AEP,ZONE,3466.347,18.110833,8,4,2018 3:00:00 AM,3,3,1,5
AEP,ZONE,3425.48,18.076667,8,4,2018 4:00:00 AM,3,3,1,5
AEP,ZONE,3475.339,18.125,8,4,2018 5:00:00 AM,3,3,1,5
AEP,ZONE,3530.967,17.516667,8,4,2018 6:00:00 AM,4,3,1,5
AEP,ZONE,3649.802,19.881667,8,4,2018 7:00:00 AM,4,3,1,5
AEP,ZONE,3877.905,20.669167,8,4,2018 8:00:00 AM,4,3,1,6
AEP,ZONE,4154.332,24.891667,8,4,2018 9:00:00 AM,4,3,1,7
AEP,ZONE,4511.802,31.451667,8,4,2018 10:00:00 AM,5,3,1,7
AEP,ZONE,4847.769,33.869167,8,4,2018 11:00:00 AM,5,4,1,8
AEP,ZONE,5124.872,32.101667,8,4,2018 12:00:00 PM,5,4,1,8
AEP,ZONE,5334.373,29.170833,8,4,2018 1:00:00 PM,5,4,1,8
AEP,ZONE,5482.163,43.736667,8,4,2018 2:00:00 PM,5,4,1,9
AEP,ZONE,5579.241,43.658333,8,4,2018 3:00:00 PM,6,4,1,9
AEP,ZONE,5638.36,46.581667,8,4,2018 4:00:00 PM,6,4,1,9
AEP,ZONE,5660.287,77.285833,8,4,2018 5:00:00 PM,6,4,1,9
AEP,ZONE,5577.133,42.7075,8,4,2018 6:00:00 PM,6,4,1,9
AEP,ZONE,5378.538,35.638333,8,4,2018 7:00:00 PM,5,4,1,8
AEP,ZONE,5186.415,33.321667,8,4,2018 8:00:00 PM,5,4,1,8
AEP,ZONE,5039.13,31.270833,8,4,2018 9:00:00 PM,5,4,1,8
AEP,ZONE,4692.286,24.300833,8,4,2018 10:00:00 PM,5,4,1,7
AEP,ZONE,4303.235,23.42,8,4,2018 11:00:00 PM,4,3,1,7
AEP,ZONE,3993.35,21.9,8,5,2018 12:00:00 AM,4,3,1,6
AEP,ZONE,3773.296,20.529167,8,5,2018 1:00:00 AM,4,3,1,6
AEP,ZONE,3607.982,19.599167,8,5,2018 2:00:00 AM,4,3,1,6
AEP,ZONE,3492.324,18.6775,8,5,2018 3:00:00 AM,3,3,1,5
AEP,ZONE,3427.512,17.01,8,5,2018 4:00:00 AM,3,3,1,5
AEP,ZONE,3438.73,16.173333,8,5,2018 5:00:00 AM,3,3,1,5
AEP,ZONE,3442.3,16.18,8,5,2018 6:00:00 AM,3,3,1,5
AEP,ZONE,3538.555,18.093333,8,5,2018 7:00:00 AM,4,3,1,5
AEP,ZONE,3843.848,19.091667,8,5,2018 8:00:00 AM,4,3,1,6
AEP,ZONE,4186.298,25.203333,8,5,2018 9:00:00 AM,4,3,1,7
AEP,ZONE,4574.809,28.7275,8,5,2018 10:00:00 AM,5,3,1,7
AEP,ZONE,4922.27,30.748333,8,5,2018 11:00:00 AM,5,4,1,8
AEP,ZONE,5246.264,39.746667,8,5,2018 12:00:00 PM,5,4,1,8
AEP,ZONE,5457.145,32.849167,8,5,2018 1:00:00 PM,5,4,1,9
AEP,ZONE,5549.608,33.919167,8,5,2018 2:00:00 PM,6,4,1,9
AEP,ZONE,5651.615,36.275833,8,5,2018 3:00:00 PM,6,4,1,9
AEP,ZONE,5775.313,59.550833,8,5,2018 4:00:00 PM,6,4,1,9
AEP,ZONE,5822.233,38.358333,8,5,2018 5:00:00 PM,6,4,1,9
AEP,ZONE,5740.188,36.425833,8,5,2018 6:00:00 PM,6,4,1,9
AEP,ZONE,5543.764,36.41,8,5,2018 7:00:00 PM,6,4,1,9
AEP,ZONE,5351.558,34.008333,8,5,2018 8:00:00 PM,5,4,1,9
AEP,ZONE,5167.911,37.2425,8,5,2018 9:00:00 PM,5,4,1,8
AEP,ZONE,4810.929,29.353333,8,5,2018 10:00:00 PM,5,4,1,8
AEP,ZONE,4463.977,25.56,8,5,2018 11:00:00 PM,4,4,1,7
AEP,ZONE,4129.183,22.350833,8,6,2018 12:00:00 AM,4,3,1,7
AEP,ZONE,3924.876,21.180833,8,6,2018 1:00:00 AM,4,3,1,6
AEP,ZONE,3769.296,19.5225,8,6,2018 2:00:00 AM,4,3,1,6
AEP,ZONE,3688.011,19.360833,8,6,2018 3:00:00 AM,4,3,1,6
AEP,ZONE,3699.659,19.195833,8,6,2018 4:00:00 AM,4,3,1,6
AEP,ZONE,3803.424,19.61,8,6,2018 5:00:00 AM,4,3,1,6
AEP,ZONE,3979.891,20.118333,8,6,2018 6:00:00 AM,4,3,1,6
AEP,ZONE,4199.518,23.5025,8,6,2018 7:00:00 AM,4,4,1,7
AEP,ZONE,4471.153,27.675833,8,6,2018 8:00:00 AM,4,4,1,7
AEP,ZONE,4811.174,30.33,8,6,2018 9:00:00 AM,5,4,1,8
AEP,ZONE,5213.243,33.456667,8,6,2018 10:00:00 AM,5,4,1,9
AEP,ZONE,5592.777,33.5475,8,6,2018 11:00:00 AM,6,4,1,9
AEP,ZONE,5907.674,46.2425,8,6,2018 12:00:00 PM,6,4,1,10
AEP,ZONE,6055.008,45.200833,8,6,2018 1:00:00 PM,6,4,1,10
AEP,ZONE,6077.928,41.32,8,6,2018 2:00:00 PM,6,4,1,10
AEP,ZONE,6071.483,42.2225,8,6,2018 3:00:00 PM,6,4,1,10
AEP,ZONE,5985.053,48.220833,8,6,2018 4:00:00 PM,6,4,1,10
AEP,ZONE,5953.347,58.0425,8,6,2018 5:00:00 PM,6,4,1,10
AEP,ZONE,5838.144,45.7625,8,6,2018 6:00:00 PM,6,4,1,10
AEP,ZONE,5612.83,34.2375,8,6,2018 7:00:00 PM,6,4,1,10
AEP,ZONE,5503.908,34.064167,8,6,2018 8:00:00 PM,6,4,1,9
AEP,ZONE,5295.665,32.875,8,6,2018 9:00:00 PM,5,4,1,9
AEP,ZONE,4935.729,29.143333,8,6,2018 10:00:00 PM,5,4,1,8
AEP,ZONE,4569.435,27.608333,8,6,2018 11:00:00 PM,5,3,1,8
AEP,ZONE,4259.04,23.42,8,7,2018 12:00:00 AM,4,3,1,7
AEP,ZONE,4025.836,21.430833,8,7,2018 1:00:00 AM,4,3,1,7
AEP,ZONE,3871.487,20.9025,8,7,2018 2:00:00 AM,4,3,1,6
AEP,ZONE,3763.872,19.87,8,7,2018 3:00:00 AM,4,3,1,6
AEP,ZONE,3738.56,19.959167,8,7,2018 4:00:00 AM,4,3,1,6
AEP,ZONE,3835.167,21.8725,8,7,2018 5:00:00 AM,4,3,1,6
AEP,ZONE,4069.908,25.670833,8,7,2018 6:00:00 AM,4,3,1,7
AEP,ZONE,4297.698,26.713333,8,7,2018 7:00:00 AM,4,3,1,7
AEP,ZONE,4559.608,23.745833,8,7,2018 8:00:00 AM,5,4,1,7
AEP,ZONE,4857.673,37.749167,8,7,2018 9:00:00 AM,5,4,1,8
AEP,ZONE,5230.007,30.8475,8,7,2018 10:00:00 AM,5,4,1,8
AEP,ZONE,5595.339,34.349167,8,7,2018 11:00:00 AM,6,4,1,8
AEP,ZONE,5900.458,39.958333,8,7,2018 12:00:00 PM,6,4,1,9
AEP,ZONE,6107.376,40.755,8,7,2018 1:00:00 PM,6,4,1,9
AEP,ZONE,6216.242,44.666667,8,7,2018 2:00:00 PM,6,4,1,9
AEP,ZONE,6221.049,41.548333,8,7,2018 3:00:00 PM,6,4,1,10
AEP,ZONE,6103.448,43.86,8,7,2018 4:00:00 PM,6,4,1,9
AEP,ZONE,5926.132,35.456667,8,7,2018 5:00:00 PM,6,4,1,9
AEP,ZONE,5732.862,36.314167,8,7,2018 6:00:00 PM,6,4,1,9
AEP,ZONE,5561.12,36.826667,8,7,2018 7:00:00 PM,6,4,1,8
AEP,ZONE,5442.381,35.554167,8,7,2018 8:00:00 PM,5,4,1,8
AEP,ZONE,5247.707,30.481667,8,7,2018 9:00:00 PM,5,4,1,8
AEP,ZONE,4890.491,27.419167,8,7,2018 10:00:00 PM,5,4,1,8
AEP,ZONE,4514.832,24.391667,8,7,2018 11:00:00 PM,5,3,1,7
AEP,ZONE,4247.201,22.689167,8,8,2018 12:00:00 AM,4,3,1,7
AEP,ZONE,3993.832,22.284167,8,8,2018 1:00:00 AM,4,3,1,6
AEP,ZONE,3845.287,21.250833,8,8,2018 2:00:00 AM,4,3,1,6
AEP,ZONE,3750.565,20.6125,8,8,2018 3:00:00 AM,4,3,1,6
AEP,ZONE,3725.957,20.546667,8,8,2018 4:00:00 AM,4,3,1,6
AEP,ZONE,3839.54,20.549167,8,8,2018 5:00:00 AM,4,3,1,6
AEP,ZONE,4079.247,27.613333,8,8,2018 6:00:00 AM,4,3,1,6
AEP,ZONE,4272.4,25.054167,8,8,2018 7:00:00 AM,4,3,1,7
AEP,ZONE,4539.601,23.985,8,8,2018 8:00:00 AM,5,3,1,7
AEP,ZONE,4819.478,27.228333,8,8,2018 9:00:00 AM,5,3,1,7
AEP,ZONE,5144.581,30.925,8,8,2018 10:00:00 AM,5,4,1,7
AEP,ZONE,5437.252,34.545833,8,8,2018 11:00:00 AM,5,4,1,8
AEP,ZONE,5696.451,34.483333,8,8,2018 12:00:00 PM,6,4,1,8
AEP,ZONE,5857.134,43.700833,8,8,2018 1:00:00 PM,6,4,1,8
AEP,ZONE,5910.312,38.108333,8,8,2018 2:00:00 PM,6,4,1,9
AEP,ZONE,5847.916,52.3725,8,8,2018 3:00:00 PM,6,4,1,9
AEP,ZONE,5801.713,64.643333,8,8,2018 4:00:00 PM,6,4,1,9
AEP,ZONE,5698.179,48.476667,8,8,2018 5:00:00 PM,6,4,1,9
AEP,ZONE,5570.462,45.621667,8,8,2018 6:00:00 PM,6,4,1,9
AEP,ZONE,5382.427,49.1925,8,8,2018 7:00:00 PM,5,4,1,8
AEP,ZONE,5307.118,49.559167,8,8,2018 8:00:00 PM,5,4,1,8
AEP,ZONE,5161.917,34.515,8,8,2018 9:00:00 PM,5,4,1,8
AEP,ZONE,4791.385,30.704167,8,8,2018 10:00:00 PM,5,3,1,7
AEP,ZONE,4447.209,27.0425,8,8,2018 11:00:00 PM,4,3,1,7
AEP,ZONE,4140.191,25.214167,8,9,2018 12:00:00 AM,4,3,1,6
AEP,ZONE,3932.927,24.2125,8,9,2018 1:00:00 AM,4,3,1,6
AEP,ZONE,3825.671,22.253333,8,9,2018 2:00:00 AM,4,3,1,6
AEP,ZONE,3747.52,21.418333,8,9,2018 3:00:00 AM,4,3,1,6
AEP,ZONE,3739.456,21.635833,8,9,2018 4:00:00 AM,4,3,1,6
AEP,ZONE,3874.883,23.104167,8,9,2018 5:00:00 AM,4,3,1,6
AEP,ZONE,4148.18,25.379167,8,9,2018 6:00:00 AM,4,3,1,6
AEP,ZONE,4374.539,24.149167,8,9,2018 7:00:00 AM,4,3,1,7
AEP,ZONE,4590.642,24.155,8,9,2018 8:00:00 AM,5,3,1,7
AEP,ZONE,4801.478,34.011667,8,9,2018 9:00:00 AM,5,3,1,7
AEP,ZONE,5073.137,31.1525,8,9,2018 10:00:00 AM,5,4,1,8
AEP,ZONE,5357.824,35.7725,8,9,2018 11:00:00 AM,5,4,1,8
AEP,ZONE,5607.758,33.883333,8,9,2018 12:00:00 PM,6,4,1,8
AEP,ZONE,5784.803,40.098333,8,9,2018 1:00:00 PM,6,4,1,9
AEP,ZONE,5929.501,58.220833,8,9,2018 2:00:00 PM,6,4,1,9
AEP,ZONE,6008.632,56.8975,8,9,2018 3:00:00 PM,6,4,1,9
AEP,ZONE,6066.457,56.845833,8,9,2018 4:00:00 PM,6,4,1,9
AEP,ZONE,6038.867,46.7275,8,9,2018 5:00:00 PM,6,4,1,9
AEP,ZONE,5909.236,41.855,8,9,2018 6:00:00 PM,6,4,1,9
AEP,ZONE,5671.149,34.5625,8,9,2018 7:00:00 PM,6,4,1,9
AEP,ZONE,5498.014,34.01,8,9,2018 8:00:00 PM,5,4,1,8
AEP,ZONE,5325.59,31.4975,8,9,2018 9:00:00 PM,5,4,1,8
AEP,ZONE,4877.682,25.795,8,9,2018 10:00:00 PM,5,4,1,8
AEP,ZONE,4473.329,24.331667,8,9,2018 11:00:00 PM,4,3,1,7
AEP,ZONE,4132.887,21.8825,8,10,2018 12:00:00 AM,4,3,1,6
AEP,ZONE,3909.369,21.439167,8,10,2018 1:00:00 AM,4,3,1,6
AEP,ZONE,3765.385,20.388333,8,10,2018 2:00:00 AM,4,3,1,6
AEP,ZONE,3657.045,20.006667,8,10,2018 3:00:00 AM,4,3,1,6
AEP,ZONE,3658.92,20.216667,8,10,2018 4:00:00 AM,4,3,1,6
AEP,ZONE,3762.92,21.043333,8,10,2018 5:00:00 AM,4,3,1,6
AEP,ZONE,4004.277,22.215833,8,10,2018 6:00:00 AM,4,3,1,6
AEP,ZONE,4215.763,23.693333,8,10,2018 7:00:00 AM,4,3,1,6
AEP,ZONE,4418.547,26.4825,8,10,2018 8:00:00 AM,4,4,1,7
AEP,ZONE,4657.604,32.083333,8,10,2018 9:00:00 AM,5,4,1,7
AEP,ZONE,4954.736,36.9575,8,10,2018 10:00:00 AM,5,4,1,8
AEP,ZONE,5214.767,36.86,8,10,2018 11:00:00 AM,5,4,1,8
AEP,ZONE,5421.773,36.0575,8,10,2018 12:00:00 PM,5,4,1,9
AEP,ZONE,5641.045,35.929167,8,10,2018 1:00:00 PM,6,4,1,9
AEP,ZONE,5783.128,48.824167,8,10,2018 2:00:00 PM,6,4,1,9
AEP,ZONE,5826.515,38.65,8,10,2018 3:00:00 PM,6,4,1,9
AEP,ZONE,5853.711,42.279167,8,10,2018 4:00:00 PM,6,4,1,8
AEP,ZONE,5818.829,60.1175,8,10,2018 5:00:00 PM,6,4,1,8
AEP,ZONE,5660.023,35.491667,8,10,2018 6:00:00 PM,6,4,1,8
AEP,ZONE,5447.39,35.301667,8,10,2018 7:00:00 PM,5,4,1,7
AEP,ZONE,5308.582,33.608333,8,10,2018 8:00:00 PM,5,4,1,7
AEP,ZONE,5143.548,32.179167,8,10,2018 9:00:00 PM,5,4,1,7
AEP,ZONE,4834.679,27.4775,8,10,2018 10:00:00 PM,5,4,1,7
AEP,ZONE,4509.415,27.069167,8,10,2018 11:00:00 PM,5,3,1,6
AEP,ZONE,4222.282,24.826667,8,11,2018 12:00:00 AM,4,3,1,6
AEP,ZONE,4023.021,22.79,8,11,2018 1:00:00 AM,4,3,1,6
AEP,ZONE,3874.301,22.000833,8,11,2018 2:00:00 AM,4,3,1,5
AEP,ZONE,3768.982,20.6275,8,11,2018 3:00:00 AM,4,3,1,5
AEP,ZONE,3715.94,20.905,8,11,2018 4:00:00 AM,4,3,1,5
AEP,ZONE,3721.38,21.209167,8,11,2018 5:00:00 AM,4,3,1,5
AEP,ZONE,3748.033,22.1175,8,11,2018 6:00:00 AM,4,3,1,5
AEP,ZONE,3873.256,23.965833,8,11,2018 7:00:00 AM,4,3,1,5
AEP,ZONE,4111.606,24.975,8,11,2018 8:00:00 AM,4,3,1,6
AEP,ZONE,4412.476,27.836667,8,11,2018 9:00:00 AM,4,3,1,6
AEP,ZONE,4681.979,28.99,8,11,2018 10:00:00 AM,5,3,1,6
AEP,ZONE,4932.354,32.680833,8,11,2018 11:00:00 AM,5,4,1,7
AEP,ZONE,5184.233,67.465,8,11,2018 12:00:00 PM,5,4,1,7
AEP,ZONE,5383.405,33.225833,8,11,2018 1:00:00 PM,5,4,1,7
AEP,ZONE,5508.861,49.434167,8,11,2018 2:00:00 PM,6,4,1,7
AEP,ZONE,5578.326,51.183333,8,11,2018 3:00:00 PM,6,4,1,7
AEP,ZONE,5620.454,33.773333,8,11,2018 4:00:00 PM,6,4,1,7
AEP,ZONE,5572.924,31.84,8,11,2018 5:00:00 PM,6,4,1,7
AEP,ZONE,5333.572,53.228333,8,11,2018 6:00:00 PM,5,4,1,7
AEP,ZONE,5118.419,31.2625,8,11,2018 7:00:00 PM,5,4,1,7
AEP,ZONE,4992.596,31.599167,8,11,2018 8:00:00 PM,5,4,1,7
AEP,ZONE,4818.797,32.779167,8,11,2018 9:00:00 PM,5,3,1,7
AEP,ZONE,4503.561,25.338333,8,11,2018 10:00:00 PM,5,3,1,6
AEP,ZONE,4187.266,23.021667,8,11,2018 11:00:00 PM,4,3,1,6
AEP,ZONE,3890.404,20.42,8,12,2018 12:00:00 AM,4,3,1,5
AEP,ZONE,3703.371,20.7325,8,12,2018 1:00:00 AM,4,3,1,5
AEP,ZONE,3580.961,20.010833,8,12,2018 2:00:00 AM,4,3,1,5
AEP,ZONE,3467.499,19.149167,8,12,2018 3:00:00 AM,3,3,1,5
AEP,ZONE,3434.587,19.0125,8,12,2018 4:00:00 AM,3,3,1,5
AEP,ZONE,3417.727,18.719167,8,12,2018 5:00:00 AM,3,2,1,5
AEP,ZONE,3477.066,19.225,8,12,2018 6:00:00 AM,3,2,1,5
AEP,ZONE,3556.385,19.498333,8,12,2018 7:00:00 AM,4,3,1,5
AEP,ZONE,3802.225,20.058333,8,12,2018 8:00:00 AM,4,3,1,5
AEP,ZONE,4058.264,21.3925,8,12,2018 9:00:00 AM,4,3,1,6
AEP,ZONE,4313.067,25.86,8,12,2018 10:00:00 AM,4,3,1,6
AEP,ZONE,4555.443,52.635,8,12,2018 11:00:00 AM,5,3,1,6
AEP,ZONE,4844.564,34.428333,8,12,2018 12:00:00 PM,5,3,1,7
AEP,ZONE,4939.054,58.484167,8,12,2018 1:00:00 PM,5,4,1,7
AEP,ZONE,4911.998,36.9275,8,12,2018 2:00:00 PM,5,4,1,7
