datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,Price Data,congestion_price_rt,marginal_loss_price_rt,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,demand,is_verified
1/4/2017 11:00:00 PM,1/4/2017 6:00:00 PM,8445784,AEP,,,AGGREGATE,,76.3,85.065625,9.490752,-0.725127,45.71,45.200044,-0.044035,-0.465921,1/4/2017 11:00:00 PM,1/4/2017 6:00:00 PM,RFC,WEST,AEP,AEPAPT,5507.144,TRUE
1/5/2017 12:00:00 AM,1/4/2017 7:00:00 PM,8445784,AEP,,,AGGREGATE,,92.45,104.814818,13.081038,-0.71622,43.56,43.360625,0.18153,-0.380905,1/5/2017 12:00:00 AM,1/4/2017 7:00:00 PM,RFC,WEST,AEP,AEPAPT,5553.068,TRUE
1/5/2017 1:00:00 AM,1/4/2017 8:00:00 PM,8445784,AEP,,,AGGREGATE,,48.09,52.001981,4.253719,-0.341738,41.67,41.465808,0.162101,-0.366293,1/5/2017 1:00:00 AM,1/4/2017 8:00:00 PM,RFC,WEST,AEP,AEPAPT,5616.489,TRUE
1/5/2017 2:00:00 AM,1/4/2017 9:00:00 PM,8445784,AEP,,,AGGREGATE,,29.88,30.193901,0.465113,-0.151212,36.41,36.175597,0.185011,-0.419414,1/5/2017 2:00:00 AM,1/4/2017 9:00:00 PM,RFC,WEST,AEP,AEPAPT,5540.41,TRUE
1/5/2017 3:00:00 AM,1/4/2017 10:00:00 PM,8445784,AEP,,,AGGREGATE,,26.14,26.050381,0.044409,-0.134028,28.29,28.23344,0.070788,-0.127348,1/5/2017 3:00:00 AM,1/4/2017 10:00:00 PM,RFC,WEST,AEP,AEPAPT,5395.505,TRUE
1/5/2017 4:00:00 AM,1/4/2017 11:00:00 PM,8445784,AEP,,,AGGREGATE,,25.73,25.572654,0.019331,-0.176676,27,26.996253,0.160622,-0.164369,1/5/2017 4:00:00 AM,1/4/2017 11:00:00 PM,RFC,WEST,AEP,AEPAPT,5228.611,TRUE
1/5/2017 5:00:00 AM,1/5/2017 12:00:00 AM,8445784,AEP,,,AGGREGATE,,26.41,26.150656,0.0004,-0.259744,26.34,26.147874,-0.110846,-0.08128,1/5/2017 5:00:00 AM,1/5/2017 12:00:00 AM,RFC,WEST,AEP,AEPAPT,5104.537,TRUE
1/5/2017 6:00:00 AM,1/5/2017 1:00:00 AM,8445784,AEP,,,AGGREGATE,,25.92,25.675798,-0.001137,-0.243065,26.33,26.190363,-0.137885,-0.001752,1/5/2017 6:00:00 AM,1/5/2017 1:00:00 AM,RFC,WEST,AEP,AEPAPT,5150.563,TRUE
1/5/2017 7:00:00 AM,1/5/2017 2:00:00 AM,8445784,AEP,,,AGGREGATE,,24.74,24.567085,0.00008,-0.172995,26.07,26.207554,0.072817,0.064737,1/5/2017 7:00:00 AM,1/5/2017 2:00:00 AM,RFC,WEST,AEP,AEPAPT,5140.342,TRUE
1/5/2017 8:00:00 AM,1/5/2017 3:00:00 AM,8445784,AEP,,,AGGREGATE,,25.27,25.116333,0.00011,-0.153777,26.34,26.308056,-0.067385,0.035441,1/5/2017 8:00:00 AM,1/5/2017 3:00:00 AM,RFC,WEST,AEP,AEPAPT,5198.07,TRUE
1/5/2017 9:00:00 AM,1/5/2017 4:00:00 AM,8445784,AEP,,,AGGREGATE,,25.64,25.396,0.000009,-0.244009,27.66,27.54602,-0.096065,-0.017915,1/5/2017 9:00:00 AM,1/5/2017 4:00:00 AM,RFC,WEST,AEP,AEPAPT,5273.468,TRUE
1/5/2017 10:00:00 AM,1/5/2017 5:00:00 AM,8445784,AEP,,,AGGREGATE,,28.19,28.034718,0.228888,-0.38417,30.6,30.746307,0.167249,-0.020942,1/5/2017 10:00:00 AM,1/5/2017 5:00:00 AM,RFC,WEST,AEP,AEPAPT,5519.623,TRUE
1/5/2017 11:00:00 AM,1/5/2017 6:00:00 AM,8445784,AEP,,,AGGREGATE,,35.06,35.797262,1.416415,-0.679153,49.04,49.254278,0.819058,-0.60478,1/5/2017 11:00:00 AM,1/5/2017 6:00:00 AM,RFC,WEST,AEP,AEPAPT,5939.673,TRUE
1/5/2017 12:00:00 PM,1/5/2017 7:00:00 AM,8445784,AEP,,,AGGREGATE,,37.97,37.234135,0.117676,-0.853541,49.83,50.099375,0.577395,-0.30802,1/5/2017 12:00:00 PM,1/5/2017 7:00:00 AM,RFC,WEST,AEP,AEPAPT,6128.943,TRUE
1/5/2017 1:00:00 PM,1/5/2017 8:00:00 AM,8445784,AEP,,,AGGREGATE,,66.84,69.958787,4.370734,-1.251948,46.86,47.462022,0.850791,-0.248769,1/5/2017 1:00:00 PM,1/5/2017 8:00:00 AM,RFC,WEST,AEP,AEPAPT,6111.158,TRUE
1/5/2017 2:00:00 PM,1/5/2017 9:00:00 AM,8445784,AEP,,,AGGREGATE,,51.03,50.829126,0.712462,-0.913336,44.8,45.261185,0.561136,-0.099951,1/5/2017 2:00:00 PM,1/5/2017 9:00:00 AM,RFC,WEST,AEP,AEPAPT,6075.765,TRUE
1/5/2017 3:00:00 PM,1/5/2017 10:00:00 AM,8445784,AEP,,,AGGREGATE,,37.93,37.358233,0.013204,-0.584971,43.39,43.676425,0.348212,-0.061787,1/5/2017 3:00:00 PM,1/5/2017 10:00:00 AM,RFC,WEST,AEP,AEPAPT,6028.914,TRUE
1/5/2017 4:00:00 PM,1/5/2017 11:00:00 AM,8445784,AEP,,,AGGREGATE,,63.12,62.221758,-0.006921,-0.891321,40.23,40.281423,0.186369,-0.134946,1/5/2017 4:00:00 PM,1/5/2017 11:00:00 AM,RFC,WEST,AEP,AEPAPT,6012.056,TRUE
1/5/2017 5:00:00 PM,1/5/2017 12:00:00 PM,8445784,AEP,,,AGGREGATE,,35.24,34.776139,-0.039666,-0.424196,35.52,35.261208,-0.140319,-0.118473,1/5/2017 5:00:00 PM,1/5/2017 12:00:00 PM,RFC,WEST,AEP,AEPAPT,5956.308,TRUE
1/5/2017 6:00:00 PM,1/5/2017 1:00:00 PM,8445784,AEP,,,AGGREGATE,,38.47,37.88258,-0.170756,-0.416663,35.12,34.551917,-0.401394,-0.166689,1/5/2017 6:00:00 PM,1/5/2017 1:00:00 PM,RFC,WEST,AEP,AEPAPT,5913.395,TRUE
1/5/2017 7:00:00 PM,1/5/2017 2:00:00 PM,8445784,AEP,,,AGGREGATE,,36.69,36.25001,0,-0.43999,33.6,33.150021,-0.288794,-0.161185,1/5/2017 7:00:00 PM,1/5/2017 2:00:00 PM,RFC,WEST,AEP,AEPAPT,5849.054,TRUE
1/5/2017 8:00:00 PM,1/5/2017 3:00:00 PM,8445784,AEP,,,AGGREGATE,,31.21,30.711115,0,-0.498885,34.46,33.713956,-0.502483,-0.243561,1/5/2017 8:00:00 PM,1/5/2017 3:00:00 PM,RFC,WEST,AEP,AEPAPT,5779.317,TRUE
1/5/2017 9:00:00 PM,1/5/2017 4:00:00 PM,8445784,AEP,,,AGGREGATE,,31.49,30.837838,0.008459,-0.660621,37.57,37.081038,-0.152284,-0.336678,1/5/2017 9:00:00 PM,1/5/2017 4:00:00 PM,RFC,WEST,AEP,AEPAPT,5855.458,TRUE
1/5/2017 10:00:00 PM,1/5/2017 5:00:00 PM,8445784,AEP,,,AGGREGATE,,31.83,30.784123,0,-1.045877,53.66,51.930311,-1.271109,-0.45858,1/5/2017 10:00:00 PM,1/5/2017 5:00:00 PM,RFC,WEST,AEP,AEPAPT,6027.024,TRUE
1/5/2017 11:00:00 PM,1/5/2017 6:00:00 PM,8445784,AEP,,,AGGREGATE,,35.89,34.738744,0,-1.151256,54.3,53.058425,-1.04451,-0.197065,1/5/2017 11:00:00 PM,1/5/2017 6:00:00 PM,RFC,WEST,AEP,AEPAPT,6074.783,TRUE
1/6/2017 12:00:00 AM,1/5/2017 7:00:00 PM,8445784,AEP,,,AGGREGATE,,35.63,34.679584,0,-0.950416,51.09,50.374252,-0.590121,-0.125627,1/6/2017 12:00:00 AM,1/5/2017 7:00:00 PM,RFC,WEST,AEP,AEPAPT,6025.822,TRUE
1/6/2017 1:00:00 AM,1/5/2017 8:00:00 PM,8445784,AEP,,,AGGREGATE,,37.11,36.356348,0.022374,-0.776025,48.88,48.605324,-0.101417,-0.173259,1/6/2017 1:00:00 AM,1/5/2017 8:00:00 PM,RFC,WEST,AEP,AEPAPT,5985.151,TRUE
1/6/2017 2:00:00 AM,1/5/2017 9:00:00 PM,8445784,AEP,,,AGGREGATE,,35.17,34.553561,0,-0.616439,45.27,45.128027,-0.114558,-0.027415,1/6/2017 2:00:00 AM,1/5/2017 9:00:00 PM,RFC,WEST,AEP,AEPAPT,5871.519,TRUE
1/6/2017 3:00:00 AM,1/5/2017 10:00:00 PM,8445784,AEP,,,AGGREGATE,,30.59,30.262953,0.023162,-0.350209,34.22,34.016456,-0.096523,-0.107021,1/6/2017 3:00:00 AM,1/5/2017 10:00:00 PM,RFC,WEST,AEP,AEPAPT,5604.526,TRUE
1/6/2017 4:00:00 AM,1/5/2017 11:00:00 PM,8445784,AEP,,,AGGREGATE,,27.02,26.622847,0,-0.397153,29.15,28.825544,0.003501,-0.327957,1/6/2017 4:00:00 AM,1/5/2017 11:00:00 PM,RFC,WEST,AEP,AEPAPT,5431.759,TRUE
1/6/2017 5:00:00 AM,1/6/2017 12:00:00 AM,8445784,AEP,,,AGGREGATE,,26.41,25.792394,0,-0.617606,27.3,27.161283,0.272292,-0.411009,1/6/2017 5:00:00 AM,1/6/2017 12:00:00 AM,RFC,WEST,AEP,AEPAPT,5300.881,TRUE
1/6/2017 6:00:00 AM,1/6/2017 1:00:00 AM,8445784,AEP,,,AGGREGATE,,25.65,25.052423,0,-0.597577,26.77,26.711592,0.319373,-0.377781,1/6/2017 6:00:00 AM,1/6/2017 1:00:00 AM,RFC,WEST,AEP,AEPAPT,5252.271,TRUE
1/6/2017 7:00:00 AM,1/6/2017 2:00:00 AM,8445784,AEP,,,AGGREGATE,,25.54,24.968725,0,-0.571275,26.46,26.434119,0.384807,-0.410688,1/6/2017 7:00:00 AM,1/6/2017 2:00:00 AM,RFC,WEST,AEP,AEPAPT,5255.285,TRUE
1/6/2017 8:00:00 AM,1/6/2017 3:00:00 AM,8445784,AEP,,,AGGREGATE,,25.66,25.130185,0,-0.529815,26.57,26.442829,0.308978,-0.436149,1/6/2017 8:00:00 AM,1/6/2017 3:00:00 AM,RFC,WEST,AEP,AEPAPT,5287.012,TRUE
1/6/2017 9:00:00 AM,1/6/2017 4:00:00 AM,8445784,AEP,,,AGGREGATE,,26.09,25.517068,0,-0.572932,27.38,27.149002,0.259834,-0.490832,1/6/2017 9:00:00 AM,1/6/2017 4:00:00 AM,RFC,WEST,AEP,AEPAPT,5404.288,TRUE
1/6/2017 10:00:00 AM,1/6/2017 5:00:00 AM,8445784,AEP,,,AGGREGATE,,25.75,25.194616,0,-0.555384,31.03,30.980068,0.463288,-0.51322,1/6/2017 10:00:00 AM,1/6/2017 5:00:00 AM,RFC,WEST,AEP,AEPAPT,5643.586,TRUE
1/6/2017 11:00:00 AM,1/6/2017 6:00:00 AM,8445784,AEP,,,AGGREGATE,,26.61,26.004044,0.007977,-0.613933,47.11,47.015482,0.871638,-0.966156,1/6/2017 11:00:00 AM,1/6/2017 6:00:00 AM,RFC,WEST,AEP,AEPAPT,6031.469,TRUE
1/6/2017 12:00:00 PM,1/6/2017 7:00:00 AM,8445784,AEP,,,AGGREGATE,,31.35,30.249758,-0.296436,-0.803806,50.17,50.033697,0.874795,-1.011098,1/6/2017 12:00:00 PM,1/6/2017 7:00:00 AM,RFC,WEST,AEP,AEPAPT,6315.9,TRUE
1/6/2017 1:00:00 PM,1/6/2017 8:00:00 AM,8445784,AEP,,,AGGREGATE,,31.43,31.618922,0.871402,-0.682479,47.45,47.679979,0.875399,-0.64542,1/6/2017 1:00:00 PM,1/6/2017 8:00:00 AM,RFC,WEST,AEP,AEPAPT,6386.215,TRUE
1/6/2017 2:00:00 PM,1/6/2017 9:00:00 AM,8445784,AEP,,,AGGREGATE,,61.88,64.808497,4.086939,-1.158442,45.99,46.238482,0.660545,-0.412063,1/6/2017 2:00:00 PM,1/6/2017 9:00:00 AM,RFC,WEST,AEP,AEPAPT,6414.638,TRUE
1/6/2017 3:00:00 PM,1/6/2017 10:00:00 AM,8445784,AEP,,,AGGREGATE,,31.68,31.635479,0.419885,-0.464406,43.8,43.637349,0.079054,-0.241705,1/6/2017 3:00:00 PM,1/6/2017 10:00:00 AM,RFC,WEST,AEP,AEPAPT,6368.38,TRUE
1/6/2017 4:00:00 PM,1/6/2017 11:00:00 AM,8445784,AEP,,,AGGREGATE,,32.03,32.228563,0.580454,-0.381892,42.47,41.834967,-0.520783,-0.11425,1/6/2017 4:00:00 PM,1/6/2017 11:00:00 AM,RFC,WEST,AEP,AEPAPT,6313.245,TRUE
1/6/2017 5:00:00 PM,1/6/2017 12:00:00 PM,8445784,AEP,,,AGGREGATE,,30,29.795302,0.185172,-0.38987,35.91,35.368906,-0.421779,-0.119315,1/6/2017 5:00:00 PM,1/6/2017 12:00:00 PM,RFC,WEST,AEP,AEPAPT,6245.823,TRUE
1/6/2017 6:00:00 PM,1/6/2017 1:00:00 PM,8445784,AEP,,,AGGREGATE,,31.82,31.413534,0,-0.406466,34.43,33.802607,-0.506079,-0.121314,1/6/2017 6:00:00 PM,1/6/2017 1:00:00 PM,RFC,WEST,AEP,AEPAPT,6218.828,TRUE
1/6/2017 7:00:00 PM,1/6/2017 2:00:00 PM,8445784,AEP,,,AGGREGATE,,33.37,32.98579,0.045758,-0.429968,33.47,32.883682,-0.44263,-0.143688,1/6/2017 7:00:00 PM,1/6/2017 2:00:00 PM,RFC,WEST,AEP,AEPAPT,6218.095,TRUE
1/6/2017 8:00:00 PM,1/6/2017 3:00:00 PM,8445784,AEP,,,AGGREGATE,,33.14,32.861514,0.168446,-0.446933,33.58,33.17682,-0.256145,-0.147035,1/6/2017 8:00:00 PM,1/6/2017 3:00:00 PM,RFC,WEST,AEP,AEPAPT,6281.957,TRUE
1/6/2017 9:00:00 PM,1/6/2017 4:00:00 PM,8445784,AEP,,,AGGREGATE,,31.26,31.032469,0.246917,-0.474448,37.78,37.153817,-0.264317,-0.361866,1/6/2017 9:00:00 PM,1/6/2017 4:00:00 PM,RFC,WEST,AEP,AEPAPT,6371.174,TRUE
1/6/2017 10:00:00 PM,1/6/2017 5:00:00 PM,8445784,AEP,,,AGGREGATE,,35.25,34.808035,0.458491,-0.900456,52.64,50.96119,-0.264232,-1.414578,1/6/2017 10:00:00 PM,1/6/2017 5:00:00 PM,RFC,WEST,AEP,AEPAPT,6520.578,TRUE
1/6/2017 11:00:00 PM,1/6/2017 6:00:00 PM,8445784,AEP,,,AGGREGATE,,33.07,32.454214,0.07239,-0.688176,52.84,52.303051,0.47322,-1.010169,1/6/2017 11:00:00 PM,1/6/2017 6:00:00 PM,RFC,WEST,AEP,AEPAPT,6547.886,TRUE
1/7/2017 12:00:00 AM,1/6/2017 7:00:00 PM,8445784,AEP,,,AGGREGATE,,33.77,33.13494,0.044862,-0.679922,50.22,50.057089,0.670091,-0.833002,1/7/2017 12:00:00 AM,1/6/2017 7:00:00 PM,RFC,WEST,AEP,AEPAPT,6481.173,TRUE
1/7/2017 1:00:00 AM,1/6/2017 8:00:00 PM,8445784,AEP,,,AGGREGATE,,36.03,35.39971,0,-0.63029,47.9,48.101971,0.827043,-0.625072,1/7/2017 1:00:00 AM,1/6/2017 8:00:00 PM,RFC,WEST,AEP,AEPAPT,6426.484,TRUE
1/7/2017 2:00:00 AM,1/6/2017 9:00:00 PM,8445784,AEP,,,AGGREGATE,,34.87,34.333792,0.002567,-0.538775,46.38,46.325475,0.405162,-0.459687,1/7/2017 2:00:00 AM,1/6/2017 9:00:00 PM,RFC,WEST,AEP,AEPAPT,6342.337,TRUE
1/7/2017 3:00:00 AM,1/6/2017 10:00:00 PM,8445784,AEP,,,AGGREGATE,,32.2,31.820438,0,-0.379562,35.76,35.780494,0.124753,-0.104259,1/7/2017 3:00:00 AM,1/6/2017 10:00:00 PM,RFC,WEST,AEP,AEPAPT,6266.692,TRUE
1/7/2017 4:00:00 AM,1/6/2017 11:00:00 PM,8445784,AEP,,,AGGREGATE,,32.63,32.282321,0,-0.347679,32.14,32.073734,0.199835,-0.266101,1/7/2017 4:00:00 AM,1/6/2017 11:00:00 PM,RFC,WEST,AEP,AEPAPT,6134.44,TRUE
1/7/2017 5:00:00 AM,1/7/2017 12:00:00 AM,8445784,AEP,,,AGGREGATE,,37.36,36.713415,-0.115363,-0.531222,33.82,33.277366,0.006545,-0.549179,1/7/2017 5:00:00 AM,1/7/2017 12:00:00 AM,RFC,WEST,AEP,AEPAPT,6056.407,TRUE
1/7/2017 6:00:00 AM,1/7/2017 1:00:00 AM,8445784,AEP,,,AGGREGATE,,37.46,36.489357,-0.301781,-0.668862,33.62,33.217641,0.067651,-0.47001,1/7/2017 6:00:00 AM,1/7/2017 1:00:00 AM,RFC,WEST,AEP,AEPAPT,6067.772,TRUE
1/7/2017 7:00:00 AM,1/7/2017 2:00:00 AM,8445784,AEP,,,AGGREGATE,,35.83,35.107166,-0.121294,-0.60154,32.14,31.665614,-0.031811,-0.442575,1/7/2017 7:00:00 AM,1/7/2017 2:00:00 AM,RFC,WEST,AEP,AEPAPT,6082.607,TRUE
1/7/2017 8:00:00 AM,1/7/2017 3:00:00 AM,8445784,AEP,,,AGGREGATE,,35.73,34.898615,-0.182514,-0.648872,31.95,31.376391,-0.132934,-0.440675,1/7/2017 8:00:00 AM,1/7/2017 3:00:00 AM,RFC,WEST,AEP,AEPAPT,6144.991,TRUE
1/7/2017 9:00:00 AM,1/7/2017 4:00:00 AM,8445784,AEP,,,AGGREGATE,,33.41,32.720147,0.010515,-0.700368,32.06,31.411909,-0.115125,-0.532966,1/7/2017 9:00:00 AM,1/7/2017 4:00:00 AM,RFC,WEST,AEP,AEPAPT,6195.622,TRUE
1/7/2017 10:00:00 AM,1/7/2017 5:00:00 AM,8445784,AEP,,,AGGREGATE,,34.71,33.88655,0.037055,-0.860505,32.44,32.136329,0.044717,-0.348388,1/7/2017 10:00:00 AM,1/7/2017 5:00:00 AM,RFC,WEST,AEP,AEPAPT,6324.783,TRUE
1/7/2017 11:00:00 AM,1/7/2017 6:00:00 AM,8445784,AEP,,,AGGREGATE,,37.55,36.707491,0.026335,-0.868844,36.01,35.931359,0.371275,-0.449916,1/7/2017 11:00:00 AM,1/7/2017 6:00:00 AM,RFC,WEST,AEP,AEPAPT,6492.02,TRUE
1/7/2017 12:00:00 PM,1/7/2017 7:00:00 AM,8445784,AEP,,,AGGREGATE,,45.94,44.775884,-0.10774,-1.056376,40.7,39.149643,-1.099693,-0.450664,1/7/2017 12:00:00 PM,1/7/2017 7:00:00 AM,RFC,WEST,AEP,AEPAPT,6696.821,TRUE
1/7/2017 1:00:00 PM,1/7/2017 8:00:00 AM,8445784,AEP,,,AGGREGATE,,51.2,50.095742,0.218064,-1.322321,43.89,42.458077,-1.057182,-0.374741,1/7/2017 1:00:00 PM,1/7/2017 8:00:00 AM,RFC,WEST,AEP,AEPAPT,6839.69,TRUE
1/7/2017 2:00:00 PM,1/7/2017 9:00:00 AM,8445784,AEP,,,AGGREGATE,,49.38,48.14803,0.417297,-1.649268,48.34,46.527147,-1.601992,-0.210861,1/7/2017 2:00:00 PM,1/7/2017 9:00:00 AM,RFC,WEST,AEP,AEPAPT,6903.722,TRUE
1/7/2017 3:00:00 PM,1/7/2017 10:00:00 AM,8445784,AEP,,,AGGREGATE,,68.81,63.626887,-2.061276,-3.121836,48.43,45.772478,-2.546318,-0.111204,1/7/2017 3:00:00 PM,1/7/2017 10:00:00 AM,RFC,WEST,AEP,AEPAPT,6894.842,TRUE
1/7/2017 4:00:00 PM,1/7/2017 11:00:00 AM,8445784,AEP,,,AGGREGATE,,49.28,44.327516,-2.210489,-2.741995,45.45,42.636854,-2.683483,-0.129663,1/7/2017 4:00:00 PM,1/7/2017 11:00:00 AM,RFC,WEST,AEP,AEPAPT,6757.556,TRUE
1/7/2017 5:00:00 PM,1/7/2017 12:00:00 PM,8445784,AEP,,,AGGREGATE,,84.85,36.351397,-43.399325,-5.099278,39.98,36.881886,-2.982941,-0.115173,1/7/2017 5:00:00 PM,1/7/2017 12:00:00 PM,RFC,WEST,AEP,AEPAPT,6512.499,TRUE
1/7/2017 6:00:00 PM,1/7/2017 1:00:00 PM,8445784,AEP,,,AGGREGATE,,38.96,33.078106,-3.588906,-2.292987,36.85,33.811146,-2.873922,-0.164932,1/7/2017 6:00:00 PM,1/7/2017 1:00:00 PM,RFC,WEST,AEP,AEPAPT,6255.864,TRUE
1/7/2017 7:00:00 PM,1/7/2017 2:00:00 PM,8445784,AEP,,,AGGREGATE,,41.39,32.341584,-6.585126,-2.46329,33.9,31.099513,-2.638657,-0.16183,1/7/2017 7:00:00 PM,1/7/2017 2:00:00 PM,RFC,WEST,AEP,AEPAPT,6111.675,TRUE
1/7/2017 8:00:00 PM,1/7/2017 3:00:00 PM,8445784,AEP,,,AGGREGATE,,39.51,29.448976,-7.750721,-2.310303,33.48,30.790568,-2.487067,-0.202365,1/7/2017 8:00:00 PM,1/7/2017 3:00:00 PM,RFC,WEST,AEP,AEPAPT,6095.265,TRUE
1/7/2017 9:00:00 PM,1/7/2017 4:00:00 PM,8445784,AEP,,,AGGREGATE,,40.92,33.726263,-4.742899,-2.450838,37.71,33.553417,-3.738665,-0.417918,1/7/2017 9:00:00 PM,1/7/2017 4:00:00 PM,RFC,WEST,AEP,AEPAPT,6300.304,TRUE
1/7/2017 10:00:00 PM,1/7/2017 5:00:00 PM,8445784,AEP,,,AGGREGATE,,48.03,31.539359,-13.387699,-3.102942,50.94,44.170401,-5.654241,-1.115358,1/7/2017 10:00:00 PM,1/7/2017 5:00:00 PM,RFC,WEST,AEP,AEPAPT,6743.581,TRUE
1/7/2017 11:00:00 PM,1/7/2017 6:00:00 PM,8445784,AEP,,,AGGREGATE,,38.48,29.845998,-6.336333,-2.29767,54.26,47.964078,-5.337494,-0.958428,1/7/2017 11:00:00 PM,1/7/2017 6:00:00 PM,RFC,WEST,AEP,AEPAPT,6992.863,TRUE
1/8/2017 12:00:00 AM,1/7/2017 7:00:00 PM,8445784,AEP,,,AGGREGATE,,46.61,41.158353,-2.914907,-2.53674,48.19,43.435103,-3.889364,-0.865533,1/8/2017 12:00:00 AM,1/7/2017 7:00:00 PM,RFC,WEST,AEP,AEPAPT,7016.353,TRUE
1/8/2017 1:00:00 AM,1/7/2017 8:00:00 PM,8445784,AEP,,,AGGREGATE,,46.62,41.617,-2.474822,-2.528178,46.55,42.601417,-3.186196,-0.762387,1/8/2017 1:00:00 AM,1/7/2017 8:00:00 PM,RFC,WEST,AEP,AEPAPT,7053.761,TRUE
1/8/2017 2:00:00 AM,1/7/2017 9:00:00 PM,8445784,AEP,,,AGGREGATE,,46.13,39.690753,-3.947705,-2.491542,43.91,39.403913,-3.95925,-0.546837,1/8/2017 2:00:00 AM,1/7/2017 9:00:00 PM,RFC,WEST,AEP,AEPAPT,7024.666,TRUE
1/8/2017 3:00:00 AM,1/7/2017 10:00:00 PM,8445784,AEP,,,AGGREGATE,,43.16,38.673403,-2.450811,-2.035786,38.53,34.619841,-3.530265,-0.379894,1/8/2017 3:00:00 AM,1/7/2017 10:00:00 PM,RFC,WEST,AEP,AEPAPT,6938.429,TRUE
1/8/2017 4:00:00 AM,1/7/2017 11:00:00 PM,8445784,AEP,,,AGGREGATE,,39.65,32.410003,-5.390306,-1.849691,33.96,32.418305,-1.156818,-0.384877,1/8/2017 4:00:00 AM,1/7/2017 11:00:00 PM,RFC,WEST,AEP,AEPAPT,6865.851,TRUE
1/8/2017 5:00:00 AM,1/8/2017 12:00:00 AM,8445784,AEP,,,AGGREGATE,,42.17,34.849466,-5.167216,-2.153318,37.53,35.157967,-1.115528,-1.256505,1/8/2017 5:00:00 AM,1/8/2017 12:00:00 AM,RFC,WEST,AEP,AEPAPT,6825.656,TRUE
1/8/2017 6:00:00 AM,1/8/2017 1:00:00 AM,8445784,AEP,,,AGGREGATE,,41.56,37.352959,-2.08272,-2.124321,36.63,34.396565,-1.111877,-1.121558,1/8/2017 6:00:00 AM,1/8/2017 1:00:00 AM,RFC,WEST,AEP,AEPAPT,6854.292,TRUE
1/8/2017 7:00:00 AM,1/8/2017 2:00:00 AM,8445784,AEP,,,AGGREGATE,,43.12,40.362256,-0.722659,-2.035085,35.97,33.540104,-1.363901,-1.065995,1/8/2017 7:00:00 AM,1/8/2017 2:00:00 AM,RFC,WEST,AEP,AEPAPT,6869.078,TRUE
1/8/2017 8:00:00 AM,1/8/2017 3:00:00 AM,8445784,AEP,,,AGGREGATE,,44.56,42.173368,-0.286379,-2.100253,36.12,33.634746,-1.406901,-1.078353,1/8/2017 8:00:00 AM,1/8/2017 3:00:00 AM,RFC,WEST,AEP,AEPAPT,6897.891,TRUE
1/8/2017 9:00:00 AM,1/8/2017 4:00:00 AM,8445784,AEP,,,AGGREGATE,,56.09,46.629293,-6.659964,-2.800743,36.19,33.914246,-1.175123,-1.100631,1/8/2017 9:00:00 AM,1/8/2017 4:00:00 AM,RFC,WEST,AEP,AEPAPT,7052.997,TRUE
1/8/2017 10:00:00 AM,1/8/2017 5:00:00 AM,8445784,AEP,,,AGGREGATE,,97.73,45.596722,-47.278248,-4.85503,39.96,37.691817,-1.069021,-1.199162,1/8/2017 10:00:00 AM,1/8/2017 5:00:00 AM,RFC,WEST,AEP,AEPAPT,7162.508,TRUE
1/8/2017 11:00:00 AM,1/8/2017 6:00:00 AM,8445784,AEP,,,AGGREGATE,,132.14,88.50845,-36.636543,-6.995007,43.94,40.707053,-1.969116,-1.263831,1/8/2017 11:00:00 AM,1/8/2017 6:00:00 AM,RFC,WEST,AEP,AEPAPT,7326.87,TRUE
1/8/2017 12:00:00 PM,1/8/2017 7:00:00 AM,8445784,AEP,,,AGGREGATE,,71.4,47.113221,-20.362907,-3.923872,47.79,43.894495,-2.484252,-1.411253,1/8/2017 12:00:00 PM,1/8/2017 7:00:00 AM,RFC,WEST,AEP,AEPAPT,7459.469,TRUE
1/8/2017 1:00:00 PM,1/8/2017 8:00:00 AM,8445784,AEP,,,AGGREGATE,,74.36,55.150029,-14.986783,-4.223188,51.16,47.775535,-1.930502,-1.453963,1/8/2017 1:00:00 PM,1/8/2017 8:00:00 AM,RFC,WEST,AEP,AEPAPT,7524.492,TRUE
1/8/2017 2:00:00 PM,1/8/2017 9:00:00 AM,8445784,AEP,,,AGGREGATE,,46.67,39.110731,-4.888946,-2.670323,50.99,47.608448,-1.595883,-1.785669,1/8/2017 2:00:00 PM,1/8/2017 9:00:00 AM,RFC,WEST,AEP,AEPAPT,7377.098,TRUE
1/8/2017 3:00:00 PM,1/8/2017 10:00:00 AM,8445784,AEP,,,AGGREGATE,,82.69,69.392734,-8.384016,-4.91325,47.51,44.303428,-1.499975,-1.706597,1/8/2017 3:00:00 PM,1/8/2017 10:00:00 AM,RFC,WEST,AEP,AEPAPT,7176.08,TRUE
1/8/2017 4:00:00 PM,1/8/2017 11:00:00 AM,8445784,AEP,,,AGGREGATE,,55.62,38.864913,-13.047202,-3.707885,42.51,40.254191,-0.714295,-1.541514,1/8/2017 4:00:00 PM,1/8/2017 11:00:00 AM,RFC,WEST,AEP,AEPAPT,6956.173,TRUE
